time,day,start,end,content,event,name
09:00,Monday,09:00,10:00,event-abs-circuit,1,Abs Circuit
09:30,Monday,11:00,12:00,event-rowing-workout,2,Rowing Workout
10:00,Monday,14:00,15:00,event-yoga-1,3,Yoga Level 1
10:30,Tuesday,10:00,11:00,event-rowing-workout,2,Rowing Workout
11:00,Tuesday,11:00,12:00,event-restorative-yoga,4,Restorative Yoga
12:00,Tuesday,13:00,15:00,event-abs-circuit,1,Abs Circuit
12:30,Tuesday,15:00,16:00,event-yoga-1,3,Yoga Level 1
13:00,Wednesday,09:00,10:00,event-restorative-yoga,4,Restorative Yoga
13:30,Wednesday,10:00,11:00,event-yoga-1,3,Yoga Level 1
14:00,Wednesday,12:00,13:00,event-rowing-workout,2,Rowing Workout
14:30,Wednesday,13:00,15:00,event-yoga-1,3,Yoga Level 1
15:00,Thursday,09:00,10:00,event-abs-circuit,1,Abs Circuit
15:30,Thursday,12:00,13:00,event-restorative-yoga,4,Restorative Yoga
16:00,Thursday,15:00,16:00,event-abs-circuit,1,Abs Circuit
16:30,Thursday,17:00,18:00,event-rowing-workout,2,Rowing Workout
17:00,Friday,10:00,11:00,event-rowing-workout,2,Rowing Workout
17:30,Friday,12:00,14:00,event-abs-circuit,1,Abs Circuit
18:00,Friday,15:00,16:00,event-yoga-1,3,Yoga Level 1
