day,start_time,end_time,subject,venue,teacher
Monday,9,10,dasdsa,202,adsas
Monday,10,11,dasdsa,202,adsas
Monday,11,12,,,
Monday,12,13,dasdsa,202,adsas
Monday,13,14,Lunch Break,,
Monday,14,15,,,
Monday,15,17,casacs,,dasads
Tuesday,9,10,dsadas,202,dasd
Tuesday,10,11,asddas,202,dasdas
Tuesday,11,12,,,
Tuesday,12,13,,,
Tuesday,13,14,Lunch Break,,
Tuesday,14,15,,,
Tuesday,15,17,dasads,,asddas
Wednesday,9,10,cscsc,202,dasds
Wednesday,10,11,dsadas,202,dasd
Wednesday,11,12,,,
Wednesday,12,13,,,
Wednesday,13,14,Lunch Break,,
Wednesday,14,15,,,
Wednesday,15,17,,,
Thursday,9,10,cscsc,202,dasds
Thursday,10,11,cscsc,202,dasds
Thursday,11,12,,,
Thursday,12,13,dsadas,202,dasd
Thursday,13,14,Lunch Break,,
Thursday,14,15,dsadas,202,dasd
Thursday,15,17,,,
Thursday,17,18,Honors,,
Friday,9,10,,,
Friday,10,11,,,
Friday,11,12,,,
Friday,12,13,,,
Friday,13,14,Lunch Break,,
Friday,14,15,,,
Friday,15,17,dasdas,,dasdas
Friday,17,18,Honors,,
